thrombospondin-1 proteolytic cleavage product	PR:000025437	thrombospondin-1 proteolytic cleavage product
thrombospondin-2 proteolytic cleavage product	PR:000025438	thrombospondin-2 proteolytic cleavage product
thrombospondin-3 proteolytic cleavage product	PR:000025439	thrombospondin-3 proteolytic cleavage product
thrombospondin-4 proteolytic cleavage product	PR:000025440	thrombospondin-4 proteolytic cleavage product
threonyl-tRNA synthetase isoform 1 unmodified form	PR:000025227	thrS/iso:1/UnMod
Thy-1 membrane glycoprotein proteolytic cleavage product	PR:000018546	THY1/ClvPrd
transketolase 1 isoform 1 unmodified form	PR:000025237	tktA/iso:1/UnMod
transketolase 2 isoform 1 unmodified form	PR:000025234	tktB/iso:1/UnMod
tolloid-like protein 2 proteolytic cleavage product	PR:000021680	TLL2/ClvPrd
transmembrane protease serine 11D proteolytic cleavage product	PR:000021689	TMPRSS11D/ClvPrd
transmembrane protease serine 2 proteolytic cleavage product	PR:000021690	TMPRSS2/ClvPrd
transmembrane protease serine 9 proteolytic cleavage product	PR:000025442	TMPRSS9/ClvPrd
transmembrane protease serine 9 isoform 3 cleaved 1	PR:000003056	TMPRSS9/iso:3/Clv:1
tryptophanase isoform 1 unmodified form	PR:000025240	tnaA/iso:1/UnMod
tumor necrosis factor proteolytic cleavage product	PR:000018285	TNF/ClvPrd
tumor necrosis factor receptor superfamily member 1A proteolytic cleavage product	PR:000018613	TNFRSF1A/ClvPrd
tumor necrosis factor receptor superfamily member 1B proteolytic cleavage product	PR:000018616	TNFRSF1B/ClvPrd
tumor necrosis factor ligand superfamily member 11 proteolytic cleavage product	PR:000018721	TNFSF11/ClvPrd
tumor necrosis factor ligand superfamily member 12 proteolytic cleavage product	PR:000021708	TNFSF12/ClvPrd
tumor necrosis factor ligand superfamily member 13B proteolytic cleavage product	PR:000018605	TNFSF13B/ClvPrd
tumor necrosis factor ligand superfamily member 13 proteolytic cleavage product	PR:000018604	TNFSF13/ClvPrd
tumor necrosis factor ligand superfamily member 14 proteolytic cleavage product	PR:000018755	TNFSF14/ClvPrd
tumor necrosis factor ligand superfamily member 15 proteolytic cleavage product	PR:000018756	TNFSF15/ClvPrd
sensor protein TorS isoform 1 unmodified form	PR:000025230	torS/iso:1/UnMod
cellular tumor antigen p53 isoform 1 unmodified form	PR:000003037	TP53/iso:1/UnMod
tripeptidyl-peptidase 1 proteolytic cleavage product	PR:000021725	TPP1/ClvPrd
tryptase beta-2 proteolytic cleavage product	PR:000021730	TPSB2/ClvPrd
tryptase gamma proteolytic cleavage product	PR:000021731	TPSG1/ClvPrd
pilin proteolytic cleavage product	PR:000024798	traA/ClvPrd
transcriptional regulator prz1 unmodified form	PR:000027515	transcriptional regulator prz1 unmodified form
transcription factor ste11 unmodified form	PR:000027540	transcription factor ste11 unmodified form
transcription factor zip1 unmodified form	PR:000027616	transcription factor zip1 unmodified form
transketolase 1 isoform 1 unmodified form	PR:000025237	transketolase 1 isoform 1 unmodified form
transketolase 2 isoform 1 unmodified form	PR:000025234	transketolase 2 isoform 1 unmodified form
pro-thyrotropin-releasing hormone proteolytic cleavage product	PR:000021735	TRH/ClvPrd
trypsin-1 proteolytic cleavage product	PR:000021126	trypsin-1 proteolytic cleavage product
trypsin-3 proteolytic cleavage product	PR:000021127	trypsin-3 proteolytic cleavage product
tryptase beta-2 proteolytic cleavage product	PR:000021730	tryptase beta-2 proteolytic cleavage product
tryptase gamma proteolytic cleavage product	PR:000021731	tryptase gamma proteolytic cleavage product
tryptophanase isoform 1 unmodified form	PR:000025240	tryptophanase isoform 1 unmodified form
thyrotropin subunit beta proteolytic cleavage product	PR:000021742	TSHB/ClvPrd
tumor necrosis factor proteolytic cleavage product	PR:000018285	tumor necrosis factor proteolytic cleavage product
thioredoxin reductase 1, cytoplasmic proteolytic cleavage product	PR:000021759	TXNRD1/ClvPrd
thymidine phosphorylase proteolytic cleavage product	PR:000021762	TYMP/ClvPrd
peroxisomal leader peptide-processing protease proteolytic cleavage product	PR:000021766	TYSND1/ClvPrd
60S ribosomal protein L40	PR:000035724	UBA52/Clv:RPL40
ubiquitin (UBA52)	PR:000035722	UBA52/Clv:ubiq
ubiquitin (UBB)	PR:000035726	UBB/Clv:ubiq
ubiquitin (UBC)	PR:000035720	UBC/Clv:ubiq
ubiquitin-like protein FUBI	PR:000050155	ubiquitin-like protein FUBI
ubiquitin (RPS27A)	PR:000035716	ubiquitin (RPS27A)
ubiquitin (UBA52)	PR:000035722	ubiquitin (UBA52)
ubiquitin (UBB)	PR:000035726	ubiquitin (UBB)
ubiquitin (UBC)	PR:000035720	ubiquitin (UBC)
unique cartilage matrix-associated protein proteolytic cleavage product	PR:000021782	UCMA/ClvPrd
urocortin-3 proteolytic cleavage product	PR:000021784	UCN3/ClvPrd
urocortin proteolytic cleavage product	PR:000021783	UCN/ClvPrd
ubiquitin-fold modifier 1 proteolytic cleavage product	PR:000021785	UFM1/ClvPrd
protein UmuD proteolytic cleavage product	PR:000024819	umuD/ClvPrd
cysteine desulfurase, mitochondrial cleaved 1 (yeast)	PR:000029994	UniProtKB:P25374, 37-497
cellular tumor antigen p53 isoform 1 unmodified form	PR:000003037	unmodified p53
transcriptional regulatory protein DcuR isoform 1 unmodified form	PR:000025385	unmodified regulator protein DcuR
transcriptional regulatory protein DcuR isoform 1 unmodified form	PR:000025385	unphosphorylated regulator protein DcuR
cytochrome b-c1 complex Rieske-derived subunit 9	PR:000050072	UQCRFS1/Clv:1
urocortin-3 proteolytic cleavage product	PR:000021784	urocortin-3 proteolytic cleavage product
urocortin proteolytic cleavage product	PR:000021783	urocortin proteolytic cleavage product
urotensin-2 proteolytic cleavage product	PR:000021806	urotensin-2 proteolytic cleavage product
urotensin-2 proteolytic cleavage product	PR:000021806	UTS2/ClvPrd
vascular endothelial growth factor B proteolytic cleavage product	PR:000025443	VEGFB/ClvPrd
vascular endothelial growth factor C proteolytic cleavage product	PR:000021823	VEGFC/ClvPrd
vascular endothelial growth factor D proteolytic cleavage product	PR:000019901	VEGFD/ClvPrd
vasoactive intestinal polypeptides proteolytic cleavage product	PR:000021826	VIP/ClvPrd
vasoactive intestinal polypeptides proteolytic cleavage product	PR:000021826	VIP peptides proteolytic cleavage product
vitamin K-dependent protein C activation peptide	PR:000035918	vitamin K-dependent protein C activation peptide
vitamin K-dependent protein C heavy chain	PR:000035920	vitamin K-dependent protein C heavy chain
vitronectin proteolytic cleavage product	PR:000021838	vitronectin proteolytic cleavage product
voltage-dependent calcium channel subunit delta-1	PR:000050069	voltage-dependent calcium channel subunit delta-1
von Willebrand factor proteolytic cleavage product	PR:000021841	von Willebrand factor proteolytic cleavage product
vitronectin proteolytic cleavage product	PR:000021838	VTN/ClvPrd
von Willebrand factor proteolytic cleavage product	PR:000021841	VWF/ClvPrd
tryptophan--tRNA ligase, cytoplasmic proteolytic cleavage product	PR:000021843	WARS/ClvPrd
agglutinin isolectin 2 proteolytic cleavage product	PR:000025488	WGA2/ClvPrd
protein Wnt-5a proteolytic cleavage product	PR:000021856	WNT5A/ClvPrd
WW domain-containing oxidoreductase isoform 1 unmodified form	PR:000002696	WWOX/iso:1/UnMod
tyrosine-protein kinase wzc isoform 1 unmodified form	PR:000025097	wzc/iso:1/UnMod
sensor-like histidine kinase yedV isoform 1 unmodified form	PR:000025094	yedV/iso:1/UnMod
transcriptional regulatory protein yedW isoform 1 unmodified form	PR:000025090	yedW/iso:1/UnMod
RNase adapter protein RapZ isoform 1 unmodified form	PR:000025048	yhbJ/iso:1/UnMod
cysteine desulfurase, mitochondrial cleaved 1 (yeast)	PR:000029994	yNFS1/Clv:1
14-3-3 protein beta/alpha proteolytic cleavage product	PR:000018744	YWHAB/ClvPrd
14-3-3 protein gamma proteolytic cleavage product	PR:000021868	YWHAG/ClvPrd
cell division protein ZapB isoform 1 unmodified form	PR:000025044	zapB/iso:1/UnMod
zinc finger FYVE domain-containing protein 9 isoform 1 unmodified form	PR:000002535	ZFYVE9/iso:1/UnMod
transcription factor zip1 unmodified form	PR:000027616	zip1/UnMod
zona pellucida sperm-binding protein 1 proteolytic cleavage product	PR:000021885	ZP1/ClvPrd
zona pellucida sperm-binding protein 2 proteolytic cleavage product	PR:000021888	ZP2/ClvPrd
zona pellucida sperm-binding protein 3 proteolytic cleavage product	PR:000021891	ZP3/ClvPrd
zona pellucida sperm-binding protein 4 proteolytic cleavage product	PR:000021892	ZP4/ClvPrd
